Superficie,Prix,Adresse,Img_link
150,3000000,"Thies, Sénégal",https://images.coinafrique.com/thumb_3716617_uploaded_image1_1653847558.jpg
4000,2000000000,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_3716564_uploaded_image1_1653845352.jpg
456,420000000,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_3716490_uploaded_image1_1653840270.jpg
150,7000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3716406_uploaded_image1_1653834896.jpg
456,420000000,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_3716317_uploaded_image1_1653828692.jpg
200,80000000,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3715864_uploaded_image1_1653773046.jpg
140,28000000,"Cambérène, Dakar, Sénégal",https://images.coinafrique.com/thumb_3715769_uploaded_image1_1653764203.jpg
500,4000000,"Touba, Sénégal",https://images.coinafrique.com/thumb_3715505_uploaded_image1_1653747469.jpg
150,20000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3715230_uploaded_image1_1653732085.jpg
700,70000000,"Niaga, Sénégal",https://images.coinafrique.com/thumb_3714020_uploaded_image1_1653651691.jpg
170,55000000,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3713986_uploaded_image1_1653649523.33.jpeg
150,8500000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3713866_uploaded_image1_1653645371.jpg
225,1800000,"Ndiass, Sénégal",https://images.coinafrique.com/thumb_3713566_uploaded_image1_1653615214.jpg
150,3000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3712926_uploaded_image1_1653578200.jpg
150,3900000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3671400_uploaded_image1_1651057836.jpg
175,95000000,"Mamelles, Dakar, Sénégal",https://images.coinafrique.com/thumb_3712362_uploaded_image1_1653553987.jpg
225,2500000,"Ndiass, Sénégal",https://images.coinafrique.com/thumb_3712150_uploaded_image1_1653523427.jpg
600,6000000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_3712117_uploaded_image1_1653521452.jpg
300,5000000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_3711976_uploaded_image1_1653515295.jpg
150,4500000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3674990_uploaded_image1_1651301195.jpg
300,50000000,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_3710966_uploaded_image1_1653476023.jpg
150,25000000,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_3710961_uploaded_image1_1653475767.jpg
400,6500000,"Saint Louis, Sénégal",https://images.coinafrique.com/thumb_3710290_uploaded_image1_1653421912.jpg
300,3000000,"Saint Louis, Sénégal",https://images.coinafrique.com/thumb_3710227_uploaded_image1_1653419471.jpg
5000,1300000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_3710101_uploaded_image1_1653415171.jpg
150,50000000,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3671897_uploaded_image1_1651075458.jpg
150,35000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3671876_uploaded_image1_1651074644.jpg
150,110000000,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_3709776_uploaded_image1_1653401710.37.jpeg
6,900000000,"Ngaparou, Sénégal",https://images.coinafrique.com/thumb_3708997_uploaded_image1_1653355917.jpg
2,300000000,"Ngaparou, Sénégal",https://images.coinafrique.com/thumb_3708993_uploaded_image1_1653355491.jpg
150,9000000,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_3708699_uploaded_image2_1653336938.jpeg
150,3500000,"Almadies 2, Dakar, Sénégal",https://images.coinafrique.com/thumb_3708025_uploaded_image1_1653310726.jpg
300,1500000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_3707039_uploaded_image1_1653235280.jpg
269,157000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3706989_uploaded_image1_1653232231.jpg
225,1500000,"Thies, Sénégal",https://images.coinafrique.com/thumb_3671770_uploaded_image1_1651070565.jpg
150,1000000,"Lac rose, Sénégal",https://images.coinafrique.com/thumb_3671618_uploaded_image1_1651064773.jpg
150,10000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3705839_uploaded_image1_1653147296.jpg
2032,1100000,"Fann, Dakar, Sénégal",https://images.coinafrique.com/thumb_3664873_uploaded_image1_1650626945.jpg
150,30000000,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3705566_uploaded_image1_1653137160.jpg
100000,70000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_3705532_uploaded_image1_1653135798.jpg
200,7000000,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_3704867_uploaded_image1_1653077237.jpg
150,3000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3704831_uploaded_image1_1653075445.jpg
150,3000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3668541_uploaded_image1_1650892086.jpg
225,350000,"Thies, Sénégal",https://images.coinafrique.com/thumb_3668533_uploaded_image1_1650891928.jpg
200,85000000,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3666157_uploaded_image1_1650714123.jpg
220,140000000,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_3702794_uploaded_image1_1652968518.jpg
600,29000000,"Ngaparou, Sénégal",https://images.coinafrique.com/thumb_3664197_uploaded_image1_1650573545.jpg
150,9900000,"Niaga, Sénégal",https://images.coinafrique.com/thumb_3701692_uploaded_image1_1652894604.jpg
150,12500000,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_3701592_uploaded_image1_1652889831.jpg
185,23000000,"Almadies 2, Dakar, Sénégal",https://images.coinafrique.com/thumb_3701395_uploaded_image1_1652881745.jpg
150,4000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3700418_uploaded_image1_1652817996.jpg
1500,1950000000,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3700209_uploaded_image1_1652808905.jpg
269,158000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3700068_uploaded_image1_1652803429.jpg
150,6000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3700026_uploaded_image1_1652801847.jpg
180,3250000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_3699933_uploaded_image1_1652797963.jpg
500,6500000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_3699900_uploaded_image1_1652797093.jpg
150,7500000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3699757_uploaded_image1_1652791973.jpg
150,28000000,"Almadies 2, Dakar, Sénégal",https://images.coinafrique.com/thumb_3659884_uploaded_image1_1650354389.jpg
10000,70000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3698634_uploaded_image1_1652726998.jpg
150,2000000,"Lac rose, Sénégal",https://images.coinafrique.com/thumb_3698452_uploaded_image2_1652718440.jpeg
150,5000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3668820_uploaded_image1_1650901281.jpg
150,12500000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3698431_uploaded_image1_1652717377.jpg
150,5000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3668802_uploaded_image1_1650900534.jpg
1000,15000000,"Saly, Sénégal",https://images.coinafrique.com/thumb_3698127_uploaded_image1_1652704295.jpg
225,2600000,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_3697930_uploaded_image1_1652697305.jpg
150,4500000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3697565_uploaded_image1_1652661848.jpg
262,135000000,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3659554_uploaded_image1_1650318980.jpg
230,90000000,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3697095_uploaded_image1_1652628580.jpg
150,20000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3695956_uploaded_image1_1652536014.jpg
600,12900000,"Toubab Dialao, Sénégal",https://images.coinafrique.com/thumb_3695257_uploaded_image1_1652486080.jpg
150,75000000,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3653463_uploaded_image1_1649937100.jpg
400,1822500000,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_3694548_uploaded_image1_1652450172.jpg
2513,130000000,"Saly, Sénégal",https://images.coinafrique.com/thumb_3693687_uploaded_image1_1652399731.jpg
150,3000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3655493_uploaded_image1_1650037724.jpg
300,32000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3655484_uploaded_image1_1650037042.jpg
150,2000000,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3693101_uploaded_image1_1652372663.jpg
500,395000000,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_3655463_uploaded_image1_1650036440.jpg
30850,30000000000,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3655155_uploaded_image1_1650024376.jpg
11000,1500000,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_3655124_uploaded_image1_1650023291.jpg
900,600000000,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3650106_uploaded_image1_1649760782.jpg
150,1200000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3691063_uploaded_image1_1652271476.jpg
262,515000,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_3653445_uploaded_image1_1649936459.jpg
150,7500000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3689422_uploaded_image1_1652184812.jpg
150,18000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3689135_uploaded_image1_1652175703.jpg
500,5000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3687382_uploaded_image1_1652081560.jpg
150,1500000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3686673_uploaded_image1_1652023646.jpg
150,13000000,"Almadies 2, Dakar, Sénégal",https://images.coinafrique.com/thumb_3686601_uploaded_image1_1652020131.jpg
300,26000000,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_3686106_uploaded_image1_1651967714.jpg
277,125000000,"Bambey, Sénégal",https://images.coinafrique.com/thumb_3680214_uploaded_image1_1651665982.jpg
300,15000000,"Toubab Dialao, Sénégal",https://images.coinafrique.com/thumb_3680207_uploaded_image1_1651665581.jpg
265,200000000,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3684859_uploaded_image1_1651885203.jpg
200,65000000,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3684847_uploaded_image1_1651884526.jpg
150,2500000,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_3684457_uploaded_image1_1651860945.jpg
150,3000000,"Ndiass, Sénégal",https://images.coinafrique.com/thumb_3683861_uploaded_image1_1651841650.jpg
363,4500000,"Saint Louis, Sénégal",https://images.coinafrique.com/thumb_3683481_uploaded_image1_1651828776.jpg
300,7500000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_3682018_uploaded_image1_1651754360.jpg
171,12000000,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3681347_uploaded_image1_1651709229.jpg
500,5000000,"Saly, Sénégal",https://images.coinafrique.com/thumb_3681045_uploaded_image1_1651692196.jpg
150,3500000,"Ndiass, Sénégal",https://images.coinafrique.com/thumb_3680215_uploaded_image1_1651666034.jpg
300,25000000,"Thies, Sénégal",https://images.coinafrique.com/thumb_3678751_uploaded_image1_1651580601.jpg
225,249900,"Thies, Sénégal",https://images.coinafrique.com/thumb_3677942_uploaded_image1_1651519785.jpg
150,15000000,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_3639526_uploaded_image1_1649173251.jpg
150,7000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3639402_uploaded_image1_1649169822.jpg
2000,45000000,"Ngaparou, Sénégal",https://images.coinafrique.com/thumb_3639308_uploaded_image1_1649167690.jpg
440,75000000,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_3675837_uploaded_image1_1651365255.jpg
163,12000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3675346_uploaded_image1_1651328647.jpg
150,800000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3675250_uploaded_image1_1651321312.jpg
2,4500,"Ndayane, Sénégal",https://images.coinafrique.com/thumb_3675082_uploaded_image1_1651310278.jpg
300,7000000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_3674904_uploaded_image1_1651281212.jpg
175,90000000,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3674196_uploaded_image1_1651232735.jpg
360180,7000000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_3673656_uploaded_image1_1651183345.jpg
150,65000000,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3673570_uploaded_image1_1651177128.jpg
400,7000000,"Saint Louis, Sénégal",https://images.coinafrique.com/thumb_3673445_uploaded_image1_1651167966.jpg
5,23500,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3632216_uploaded_image1_1648816209.jpg
150,11000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3632069_uploaded_image1_1648812814.jpg
350,130000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3671756_uploaded_image1_1651069455.jpg
450,7000000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_3670686_uploaded_image1_1651000187.jpg
225,3250000,"Ndiass, Sénégal",https://images.coinafrique.com/thumb_3670220_uploaded_image1_1650984117.jpg
150,15000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3669767_uploaded_image1_1650968596.jpg
225,1700000,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_3626627_uploaded_image1_1648483486.jpg
150,3000000,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_3667331_uploaded_image1_1650800544.jpg
493,360000000,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_3624617_uploaded_image1_1648321583.jpg
225,2500000,"Ndiass, Sénégal",https://images.coinafrique.com/thumb_3663714_uploaded_image1_1650549459.jpg
225,1200000,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3630378_uploaded_image1_1648730392.jpg
200,95000000,"Mamelles, Dakar, Sénégal",https://images.coinafrique.com/thumb_3661039_uploaded_image1_1650400701.jpg
200,70000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3658920_uploaded_image1_1650289533.jpg
120,7000000,"Almadies 2, Dakar, Sénégal",https://images.coinafrique.com/thumb_3658868_uploaded_image1_1650287810.jpg
150,25000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3658368_uploaded_image1_1650254205.jpg
277,125000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3657534_uploaded_image1_1650191508.jpg
300,18000000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_3657310_uploaded_image1_1650160962.jpg
150,25000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3657257_uploaded_image1_1650152381.jpg
150,30000000,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_3656817_uploaded_image1_1650122247.jpg
150,16000000,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_3656812_uploaded_image1_1650121859.jpg
150,15000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3656182_uploaded_image1_1650079961.jpg
200,18500000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3617759_uploaded_image1_1647876767.jpg
150,10000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3654675_uploaded_image1_1650005345.jpg
150,9000000,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_3653669_uploaded_image1_1649943355.jpg
824,600000000,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3614073_uploaded_image1_1647605531.jpg
204,100000000,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3614083_uploaded_image1_1647606050.jpg
200,100000000,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3613978_uploaded_image1_1647601794.jpg
550,225000000,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3613953_uploaded_image1_1647601247.jpg
160,60000000,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3609284_uploaded_image1_1647341357.jpg
150,65000000,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3621861_uploaded_image1_1648129335.jpg
218,8000000,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_3650938_uploaded_image1_1649788428.jpg
218,8000000,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_3650933_uploaded_image1_1649788178.jpg
240,125000000,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3614515_uploaded_image1_1647626420.jpg
500,255000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3611487_uploaded_image1_1647450375.jpg
200,15000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3650768_uploaded_image1_1649780714.jpg
2615,55000000,"Saly, Sénégal",https://images.coinafrique.com/thumb_3650764_uploaded_image1_1649780672.jpg
260,18000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3650351_uploaded_image1_1649768118.jpg
150,55000000,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_3620263_uploaded_image1_1648038429.jpg
225,110000000,"Mamelles, Dakar, Sénégal",https://images.coinafrique.com/thumb_3614717_uploaded_image1_1647638359.jpg
150,11000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3649375_uploaded_image1_1649706987.jpg
202,3500000,"Toubab Dialao, Sénégal",https://images.coinafrique.com/thumb_3648729_uploaded_image2_1649682882.jpeg
44,35000,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_3648595_uploaded_image1_1649679015.jpg
249,75000000,"Mamelles, Dakar, Sénégal",https://images.coinafrique.com/thumb_3648514_uploaded_image1_1649676483.jpg
2,1500000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3647651_uploaded_image1_1649611893.jpg
300,3500000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3647458_uploaded_image1_1649602062.jpg
